"","correctSpatial","responseSpatialPos","correctPosInStream","responsePosInStream","position0","position1","position2","position3","position4","position5","position6","position7","position8","position9","position10","position11","position12","position13","position14","position15","position16","position17","position18","position19","position20","position21","position22","position23"
"813",5,21,10,1,21,2,11,14,20,3,1,13,16,5,18,9,23,6,15,17,19,22,24,12,4,8,10,7
"814",6,21,14,20,24,17,23,8,19,22,16,10,2,9,14,12,7,6,20,5,3,13,4,21,11,18,1,15
"815",10,22,9,14,4,24,16,19,2,5,23,8,10,11,18,21,17,22,14,12,13,20,15,6,3,1,7,9
"816",5,8,15,2,3,8,2,20,18,23,10,21,7,11,1,22,13,24,5,6,16,17,12,15,9,14,4,19
"817",6,20,13,12,18,16,13,22,11,7,9,24,2,5,23,20,6,3,10,8,1,4,15,19,14,21,12,17
"818",6,5,17,4,17,10,9,5,7,1,19,2,15,20,24,3,14,16,13,4,6,18,11,12,22,23,21,8
"819",7,9,10,8,18,24,10,2,14,13,17,9,15,7,6,20,8,12,1,22,23,21,11,4,19,5,16,3
"820",22,11,12,3,7,17,11,6,13,23,24,3,21,10,14,22,9,2,8,19,16,5,15,1,18,4,12,20
"821",5,4,11,12,24,2,16,21,15,14,6,19,20,1,5,4,10,22,11,23,18,13,9,17,12,8,7,3
"822",20,19,16,8,9,22,13,2,21,3,15,19,6,5,12,1,17,14,11,20,8,4,10,23,16,24,7,18
"823",18,3,15,6,2,1,16,15,23,3,12,13,17,7,24,19,5,14,18,8,4,11,20,22,9,6,21,10
"824",19,24,17,16,9,18,17,23,13,3,1,11,22,7,20,14,15,21,8,24,19,12,6,5,2,10,4,16
"825",19,22,13,14,1,6,21,20,5,23,13,7,12,9,15,24,19,22,17,10,16,4,2,8,11,14,18,3
"826",6,6,14,14,8,3,21,9,2,1,4,7,14,17,22,5,18,6,20,16,19,12,15,11,24,10,13,23
"827",3,6,10,12,16,12,7,21,15,2,17,20,8,3,11,6,19,22,24,14,5,1,18,9,23,4,10,13
"828",14,3,12,14,24,4,2,17,5,18,23,10,22,19,1,14,13,3,8,7,12,16,21,11,9,15,6,20
"829",16,1,16,18,15,4,17,20,22,6,8,21,24,9,19,14,5,23,18,16,11,1,13,12,7,3,10,2
"830",15,16,9,2,1,16,13,11,10,20,3,5,15,18,23,7,4,22,21,12,24,2,19,6,14,8,17,9
"831",13,18,11,21,7,3,4,17,11,6,8,21,22,1,13,19,2,10,5,16,20,24,14,23,18,12,15,9
"832",4,10,15,18,23,14,5,2,3,24,17,16,13,19,21,11,9,1,4,8,18,10,7,6,22,20,12,15
"833",8,8,17,17,17,12,11,1,23,5,16,2,20,22,6,4,15,24,9,7,8,21,19,3,14,18,10,13
"834",12,1,16,14,17,9,21,16,5,10,15,14,22,23,4,24,2,1,6,12,7,18,20,8,3,19,11,13
"835",15,10,13,1,10,17,4,5,14,16,3,22,24,20,6,9,15,11,1,23,13,12,8,7,19,18,21,2
"836",18,10,14,17,13,3,8,21,2,24,4,22,19,12,7,16,9,18,1,17,10,23,11,20,5,6,14,15
"837",14,3,11,6,7,5,9,1,12,3,8,21,4,13,14,20,19,24,23,6,18,15,22,17,10,16,11,2
"838",11,13,9,5,24,7,20,6,13,22,23,10,11,12,19,14,17,3,9,8,18,2,4,15,5,1,16,21
"839",18,3,10,15,16,7,9,20,1,4,24,5,12,18,2,21,23,10,3,17,19,14,13,15,22,8,6,11
"840",3,9,12,14,18,23,11,2,12,19,1,20,5,15,7,3,8,9,13,22,14,4,10,24,21,16,6,17
"841",5,4,14,13,9,8,20,15,24,3,12,1,16,17,22,14,4,5,18,21,6,7,19,10,11,2,23,13
"842",15,6,10,12,23,19,10,5,7,18,2,21,4,15,13,6,24,20,16,1,12,14,3,11,8,17,22,9
"843",19,11,13,22,9,3,24,15,8,12,5,18,10,20,23,22,19,2,7,6,13,21,1,17,14,11,16,4
"844",11,13,17,19,19,21,7,16,2,18,10,6,20,5,22,23,4,24,3,14,11,12,13,8,17,15,9,1
"845",5,5,11,11,3,18,2,9,4,17,21,7,6,20,5,10,22,23,24,16,12,1,13,19,11,15,8,14
"846",10,11,15,24,2,1,24,3,17,20,6,14,8,4,7,15,21,13,10,9,22,18,19,12,16,5,23,11
"847",16,17,12,15,4,12,5,10,11,6,3,24,20,8,14,16,23,15,17,22,19,2,7,9,18,21,13,1
"848",8,11,9,11,1,17,22,20,12,9,15,4,8,14,11,18,13,10,23,5,21,2,3,24,7,19,6,16
"849",7,6,16,17,11,23,24,15,12,10,5,9,3,20,14,21,4,8,1,7,6,18,16,13,19,2,17,22
"850",12,18,17,11,13,21,16,8,4,2,10,3,24,23,18,17,9,20,19,5,12,7,11,6,15,14,22,1
"851",7,12,14,10,1,9,22,14,3,2,8,4,10,12,21,18,6,7,11,24,16,19,20,5,15,17,13,23
"852",16,11,16,20,13,20,19,14,15,24,3,1,8,6,12,23,5,21,22,16,7,17,4,11,2,9,18,10
"853",23,5,11,7,3,2,24,10,22,7,5,19,20,13,23,8,4,9,17,1,12,6,14,16,18,11,15,21
"854",18,24,9,19,21,23,1,6,11,22,5,7,18,10,13,15,2,20,4,3,12,8,24,14,16,9,17,19
"855",21,2,12,11,24,9,4,11,8,15,13,14,6,7,2,21,1,10,22,23,3,12,18,17,19,20,16,5
"856",7,7,13,13,21,23,20,12,11,3,9,15,18,8,4,24,7,10,16,14,2,13,17,19,5,22,6,1
"857",13,20,15,13,24,1,19,15,10,2,14,6,11,21,17,3,20,4,13,7,5,23,16,8,12,18,9,22
"858",22,15,10,14,16,6,1,17,4,13,12,18,3,22,20,2,5,15,7,21,24,9,10,8,23,14,11,19
"859",7,19,9,10,15,6,24,20,1,21,16,18,7,19,13,10,23,3,8,22,14,2,11,9,5,4,12,17
"860",2,3,13,15,7,14,1,8,17,22,16,18,19,10,4,13,2,21,3,24,6,9,5,23,20,15,12,11
"861",17,13,15,14,20,21,8,22,12,1,24,11,6,10,4,2,23,13,17,5,18,19,14,16,9,3,15,7
"862",15,15,11,11,4,17,20,16,18,19,22,9,13,24,15,7,1,3,6,5,21,2,10,11,23,14,8,12
"863",24,20,12,11,22,3,7,15,23,11,10,17,18,9,20,24,4,12,19,2,16,14,21,5,1,8,13,6
"864",21,24,16,9,14,22,10,23,20,6,1,11,24,8,15,3,2,12,13,21,16,4,18,5,9,7,17,19
"865",3,4,14,19,9,24,20,22,12,10,19,18,17,5,13,21,7,3,1,2,14,15,4,16,8,23,6,11
"866",15,15,10,10,7,24,3,23,14,10,13,1,16,15,4,21,11,6,9,2,18,22,12,8,19,17,20,5
"867",20,21,17,23,7,23,16,2,12,9,3,11,4,10,18,19,5,24,13,1,20,14,17,6,22,15,21,8
"868",24,17,12,11,13,12,1,11,2,9,20,21,3,4,17,24,8,22,16,6,10,18,14,5,19,23,7,15
"869",7,12,14,15,19,14,3,13,1,9,11,8,6,23,15,16,18,7,12,22,2,20,10,4,21,17,5,24
"870",22,13,11,20,19,12,6,21,11,5,14,18,20,15,22,8,7,4,1,2,9,23,16,13,10,3,17,24
"871",9,17,9,18,14,5,24,7,15,12,8,18,9,1,11,16,13,6,19,3,21,17,2,22,10,23,4,20
"872",15,14,15,18,12,24,9,6,3,17,23,1,18,20,21,7,4,10,15,5,19,14,13,11,22,2,16,8
"873",21,24,17,20,16,10,4,11,23,20,6,17,2,19,15,9,22,12,3,14,21,18,7,24,5,13,8,1
"874",22,12,16,19,20,21,2,4,11,18,7,8,16,5,23,6,15,9,13,22,14,24,12,10,1,19,3,17
"875",14,14,13,13,6,15,22,20,5,12,8,10,18,11,23,2,14,21,4,3,17,16,13,9,1,7,24,19
"876",5,14,10,18,10,19,7,2,6,12,18,17,9,5,13,8,4,15,21,22,24,14,23,20,16,3,11,1
"877",16,16,12,12,14,20,11,18,22,10,9,17,23,3,19,16,4,7,12,21,6,2,13,15,1,8,24,5
"878",11,22,14,20,6,2,3,13,1,15,17,10,4,19,21,20,9,11,23,24,5,14,16,22,7,8,12,18
"879",22,4,13,21,12,5,14,13,23,2,20,24,1,21,8,18,22,6,3,19,11,7,9,16,4,15,17,10
"880",3,6,17,18,18,13,23,7,5,21,10,17,12,20,8,15,14,22,1,2,3,6,19,24,16,9,4,11
"881",23,22,11,8,11,17,21,2,20,7,4,22,8,5,23,12,1,24,10,3,16,9,6,14,13,19,18,15
"882",4,16,16,13,23,14,20,19,6,15,8,10,12,3,22,17,16,13,24,4,21,1,9,2,11,5,18,7
"883",20,22,9,10,1,2,8,21,16,18,24,19,20,22,15,7,5,9,17,3,6,23,10,14,11,12,13,4
"884",1,8,15,12,5,21,18,17,3,6,20,19,11,15,4,8,13,7,1,16,24,22,23,10,12,9,14,2
"885",21,18,10,23,4,7,2,24,11,13,22,23,5,21,17,20,19,8,3,16,14,1,15,12,9,10,18,6
"886",2,4,12,14,13,21,22,18,24,11,1,8,20,3,10,2,7,4,12,6,16,9,15,14,17,23,19,5
"887",17,9,17,4,6,4,15,9,20,21,19,12,1,22,23,3,11,7,14,5,17,18,16,8,24,2,10,13
"888",3,7,13,14,20,23,22,13,6,5,8,10,2,11,9,19,3,7,1,21,17,4,24,12,14,16,18,15
"889",19,7,9,10,14,20,16,15,11,24,6,21,19,7,5,12,18,3,23,10,13,2,22,9,8,1,17,4
"890",8,17,11,14,3,1,6,10,4,24,5,20,23,16,8,18,12,17,11,9,22,7,15,2,21,13,14,19
"891",2,10,10,8,19,18,24,16,6,14,5,10,11,2,9,22,7,21,1,3,13,4,23,8,20,17,15,12
"892",8,19,15,13,13,22,24,21,23,15,3,20,14,6,12,10,19,1,8,7,11,9,5,4,17,2,16,18
"893",9,5,16,14,12,22,8,19,11,1,20,18,17,6,16,4,24,5,14,9,7,15,23,21,13,2,3,10
"894",10,16,14,2,12,16,6,14,7,13,24,2,23,19,5,11,17,10,3,9,8,22,1,20,18,15,21,4
"895",16,7,12,14,11,9,3,13,6,21,17,18,23,1,5,16,14,7,24,10,20,12,4,22,2,15,19,8
"896",1,8,9,10,3,19,13,12,16,21,5,7,1,8,23,2,18,9,14,11,4,20,24,6,10,22,17,15
"897",2,10,10,7,20,12,15,22,18,5,10,8,9,2,24,23,3,19,13,4,16,17,6,11,7,1,21,14
"898",3,17,13,12,24,22,14,16,18,1,15,5,11,4,20,17,3,6,7,23,2,9,10,12,13,8,19,21
"899",18,19,14,16,7,2,9,14,3,13,10,6,16,1,20,22,4,18,17,19,8,11,24,23,15,5,21,12
"900",5,14,16,20,3,6,4,10,8,1,17,16,2,19,22,11,24,23,13,5,15,12,9,14,20,18,21,7
"901",24,13,11,1,13,5,2,15,9,17,6,11,10,12,24,14,8,22,7,21,20,4,19,18,1,16,23,3
"902",10,11,15,5,15,8,7,22,11,3,12,21,18,17,6,5,13,14,10,23,4,1,16,2,9,24,19,20
"903",21,17,17,1,17,24,5,7,22,16,23,4,10,11,8,6,15,13,2,19,21,18,12,9,1,20,14,3
"904",11,11,16,16,7,14,15,16,2,5,22,20,21,13,3,8,18,19,12,11,23,1,4,24,10,6,17,9
"905",2,22,9,17,17,21,5,15,9,14,12,4,2,16,18,7,23,1,10,8,22,19,6,13,3,20,11,24
"906",20,2,17,8,17,15,18,24,22,8,23,2,13,6,16,9,3,7,10,4,20,12,19,1,21,14,11,5
"907",5,4,14,21,12,9,24,17,7,16,18,8,21,2,19,22,6,5,3,20,10,23,15,14,4,11,13,1
"908",4,19,12,6,7,10,11,6,18,19,12,13,22,9,20,4,3,15,14,2,23,8,21,1,5,24,17,16
"909",15,14,15,24,3,4,20,19,16,18,12,2,1,7,8,13,9,10,15,6,22,24,17,5,23,21,11,14
"910",4,23,11,9,3,8,14,18,9,15,16,13,23,7,4,1,20,22,12,5,17,2,11,10,6,19,21,24
"911",19,21,13,3,10,11,21,20,13,7,17,15,9,16,1,23,19,22,8,3,14,5,24,2,6,12,18,4
"912",18,18,10,10,3,22,2,9,6,19,4,23,14,18,24,7,12,1,15,20,16,10,8,21,17,13,11,5
"913",12,3,11,12,7,8,21,24,15,5,6,23,13,14,12,3,16,17,19,22,9,10,18,4,11,1,20,2
"914",1,3,10,23,8,18,20,19,10,16,7,4,12,1,6,13,24,2,22,11,23,17,5,14,21,9,3,15
"915",23,15,9,10,2,18,9,11,21,12,17,13,23,15,16,19,10,6,1,22,14,20,24,7,3,5,8,4
"916",16,17,12,14,8,7,4,19,24,1,9,22,18,3,14,16,15,17,11,23,5,12,10,2,13,20,21,6
"917",11,21,13,8,9,1,8,22,16,12,5,21,10,14,7,15,11,2,18,3,23,24,13,20,19,6,4,17
"918",18,14,17,19,1,11,9,7,3,4,23,22,19,8,6,5,21,12,24,13,18,2,14,20,15,17,16,10
"919",17,18,15,9,16,1,5,23,19,13,9,22,18,14,4,10,20,6,17,12,11,2,24,3,15,8,7,21
"920",5,15,14,16,20,13,7,21,16,4,24,12,6,9,14,3,10,5,17,15,22,8,19,11,23,18,2,1
"921",21,13,16,17,10,11,17,9,23,2,16,7,6,22,5,3,24,20,12,21,13,19,18,1,14,8,4,15
"922",13,13,13,13,22,19,24,2,18,16,7,17,11,4,8,10,13,20,6,9,21,1,14,15,3,5,23,12
"923",18,15,11,17,13,19,8,2,24,17,23,3,10,12,18,14,7,16,9,21,15,4,11,6,20,22,1,5
"924",9,10,17,8,15,20,21,5,14,11,17,10,8,7,2,12,23,3,24,1,9,22,13,4,16,6,18,19
"925",9,10,10,11,22,20,5,23,17,24,15,13,21,9,10,19,18,8,2,6,14,11,4,1,3,7,16,12
"926",5,24,16,10,16,4,12,6,14,15,13,9,10,24,19,23,18,20,22,5,3,7,2,8,11,17,21,1
"927",21,4,15,13,22,19,23,8,12,9,17,15,10,14,3,16,4,13,21,24,18,6,2,20,1,7,5,11
"928",8,6,12,19,19,11,4,3,23,10,20,24,2,5,16,8,7,13,22,12,18,9,6,17,1,15,14,21
"929",2,1,9,10,6,3,13,15,16,8,18,24,2,1,7,23,9,4,14,12,19,17,21,20,10,22,5,11
"930",11,11,14,14,15,24,17,7,20,16,2,6,4,14,21,3,13,11,12,10,5,23,9,1,8,22,19,18
"931",3,9,17,19,14,8,6,12,16,11,5,1,2,10,4,15,13,20,21,7,3,23,9,22,24,19,18,17
"932",8,8,10,10,5,3,2,15,4,14,11,23,20,8,17,22,19,13,21,1,9,7,12,6,18,10,16,24
"933",7,23,13,23,6,8,16,3,17,14,19,11,2,1,15,22,7,12,5,24,13,18,9,10,21,4,23,20
"934",6,24,12,13,5,20,16,8,18,3,23,2,22,21,4,6,24,12,11,13,7,10,15,17,19,14,9,1
"935",8,12,9,11,16,24,1,22,4,23,15,13,8,6,12,5,19,2,7,9,10,18,11,17,14,3,21,20
"936",6,1,11,24,10,12,3,17,9,15,2,22,21,24,6,14,4,5,7,18,20,16,19,8,13,23,11,1
"937",7,7,15,15,2,22,3,4,14,20,24,15,16,21,10,6,5,8,7,11,18,17,13,9,23,12,1,19
"938",4,16,16,17,20,23,15,24,8,6,5,18,14,3,9,13,10,19,17,4,16,12,21,2,7,11,22,1
"939",5,4,14,3,9,16,4,18,19,17,14,3,7,13,21,20,24,5,15,2,12,6,8,10,23,1,22,11
"940",22,23,9,20,8,3,16,11,4,1,10,19,22,6,15,18,13,21,2,9,5,12,7,23,17,20,14,24
"941",11,6,10,12,10,23,4,16,3,21,7,18,5,11,13,6,20,22,12,14,8,2,17,19,9,15,24,1
"942",13,22,13,22,14,5,24,2,7,6,15,11,10,9,19,20,13,23,18,17,3,16,12,21,4,22,8,1
"943",23,6,17,4,14,1,15,6,2,22,9,12,8,5,18,11,20,4,24,3,23,7,17,13,10,21,16,19
"944",15,14,15,14,6,20,17,18,23,21,8,22,10,7,2,19,12,14,15,11,13,9,4,16,3,1,24,5
"945",24,9,16,15,11,18,3,14,5,20,4,15,7,12,2,6,10,13,9,24,16,22,21,17,8,23,1,19
